track_id,track_name,artist_name,genre,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity
TRK001798,Track_1798,Artist_065,rock,1,1,0.6813,0.8743,-2.032,0.3605,0.0241,0.2499,0.2118,1.0,116.77,170179,83
TRK001799,Track_1799,Artist_168,jazz,6,1,0.6659,0.7341,-6.02,0.1228,0.1313,0.1579,0.1763,1.0,130.22,206494,49
TRK001800,Track_1800,Artist_183,country,2,1,0.4354,0.434,-16.741,0.194,0.6872,0.1009,0.204,0.3409,103.2,228891,38
TRK001801,Track_1801,Artist_020,metal,5,1,0.6562,0.7062,-6.463,0.1542,0.5401,0.0592,0.4192,0.7634,118.63,185854,37
TRK001802,Track_1802,Artist_164,hip-hop,1,0,0.6552,0.4323,-13.161,0.1337,0.356,0.162,0.4639,0.8176,77.47,232997,62
TRK001803,Track_1803,Artist_159,pop,8,1,0.5022,0.3988,-19.89,0.062,0.8027,,0.3261,0.5404,107.22,196225,40
TRK001804,Track_1804,Artist_091,electronic,9,0,0.8023,0.7785,-9.962,0.1313,0.3462,0.3921,0.0736,0.6716,156.45,198096,62
TRK001805,Track_1805,Artist_045,pop,9,1,,0.5594,-10.907,0.2404,0.473,0.1819,0.1834,0.5878,144.84,196088,75
TRK001806,Track_1806,Artist_016,rock,8,0,0.6571,0.4512,-14.367,0.3389,0.8236,0.4444,0.5131,0.5214,109.57,201273,39
TRK001807,Track_1807,Artist_003,rock,2,1,0.8407,0.3041,-18.446,0.1397,0.6653,0.3114,0.4257,0.3296,93.63,148057,35
TRK001808,Track_1808,Artist_169,classical,6,1,0.5154,0.6479,-7.372,0.3919,0.4244,0.0306,0.0853,0.6699,116.05,127692,61
TRK001809,Track_1809,Artist_032,pop,1,0,0.8269,0.7937,-8.483,0.137,0.2286,0.1661,0.2291,0.9503,81.02,260307,76
TRK001810,Track_1810,Artist_335,pop,4,1,0.7097,0.2278,-19.99,0.1633,0.7811,0.0134,0.3054,0.3776,116.49,219520,41
TRK001811,Track_1811,Artist_086,pop,6,1,0.7482,0.3537,-17.642,0.1055,0.7289,0.1107,0.2294,0.4294,110.52,185581,55
TRK001812,Track_1812,Artist_228,rnb,8,1,0.5499,0.53,-11.218,0.0726,0.4784,0.0539,0.4495,0.2928,109.5,257846,38
TRK001813,Track_1813,Artist_236,jazz,1,0,0.578,0.6336,-13.844,0.3613,0.4503,0.027,0.1397,0.6159,118.05,338898,59
TRK001814,Track_1814,Artist_173,pop,9,1,0.3784,0.57,-12.555,0.1399,0.3094,0.1077,0.2076,0.4178,137.03,142497,51
TRK001815,Track_1815,Artist_309,pop,5,1,0.567,,-18.328,0.0645,0.4549,0.0711,0.155,0.1959,92.92,208247,63
TRK001816,Track_1816,Artist_039,electronic,10,0,0.5981,0.3974,-15.946,0.3944,0.4812,0.0305,0.1877,0.9829,148.81,240021,47
TRK001817,Track_1817,Artist_082,rock,6,0,0.6365,0.5537,-10.228,0.1285,0.3806,0.4506,0.299,0.2101,153.51,136642,43
TRK001818,Track_1818,Artist_089,electronic,6,1,0.6781,0.6802,-7.405,0.1202,0.5022,0.1368,0.4463,0.334,183.59,141303,53
TRK001819,Track_1819,Artist_048,hip-hop,8,0,0.637,0.7519,-9.06,0.0287,0.1649,0.2123,0.2064,0.7689,130.3,252875,63
TRK001820,Track_1820,Artist_103,latin,9,0,0.6633,0.8027,-5.168,0.2693,0.3148,0.0074,0.3319,0.7477,163.24,207560,52
TRK001821,Track_1821,Artist_110,rock,1,1,0.4579,0.7642,-7.596,0.2562,0.2836,0.0388,0.0992,0.395,149.34,178784,27
TRK001822,Track_1822,Artist_267,jazz,6,0,0.3485,0.837,-2.591,0.2604,0.0835,0.2008,0.0574,0.3596,127.33,136168,50
TRK001823,Track_1823,Artist_106,pop,0,0,0.5787,0.4857,-13.6,0.2144,0.7499,0.1486,0.0867,0.5629,87.92,224683,55
TRK001824,Track_1824,Artist_306,latin,5,0,0.3838,0.5351,-18.769,0.122,0.5974,0.1254,0.1199,0.478,147.07,146932,34
TRK001825,Track_1825,Artist_270,metal,9,0,0.6248,0.6819,-7.029,0.1325,0.3184,0.0264,0.1829,0.4431,128.71,164147,45
TRK001826,Track_1826,Artist_315,classical,10,0,0.8296,0.5735,-12.392,0.1202,0.4118,0.0304,0.0597,0.803,172.05,166991,46
TRK001827,Track_1827,Artist_037,hip-hop,3,1,0.6933,0.7318,-8.503,0.1609,0.285,0.0577,0.3763,0.7211,142.73,194751,46
TRK001828,Track_1828,Artist_344,pop,4,1,0.6709,0.7755,-6.199,0.2103,0.0,0.3168,0.225,0.8639,151.56,160450,73
TRK001829,Track_1829,Artist_215,country,6,1,0.6732,0.7848,-9.869,0.1809,0.0667,0.1002,0.086,0.6187,105.81,167254,59
TRK001830,Track_1830,Artist_343,classical,4,0,0.5787,0.6139,-10.33,0.1985,0.4694,0.0957,0.5327,0.6711,128.85,252524,37
TRK001831,Track_1831,Artist_124,rock,2,0,0.8227,0.8299,-4.567,0.0565,0.0,0.2382,0.3432,0.6696,68.14,217554,80
TRK001832,Track_1832,Artist_333,hip-hop,3,1,0.8841,0.5909,-10.2,0.0295,0.2746,0.0241,0.135,0.752,137.53,210692,54
TRK001833,Track_1833,Artist_206,hip-hop,4,0,0.5173,0.2574,-19.655,0.2484,0.6719,0.0482,0.3957,0.4373,156.1,229628,52
TRK001834,Track_1834,Artist_026,country,6,1,0.7211,0.694,-6.55,0.3322,0.8287,0.0425,0.2597,0.77,160.97,162344,56
TRK001835,Track_1835,Artist_144,jazz,11,0,0.5727,0.8313,-7.907,0.2052,0.29,0.2133,0.0705,0.6921,112.06,226356,41
TRK001836,Track_1836,Artist_049,jazz,6,1,0.6757,0.4234,-16.061,0.1431,0.7741,0.216,0.3137,0.1623,71.22,229206,44
TRK001837,Track_1837,Artist_329,jazz,4,1,0.4351,0.3323,-16.988,0.1906,0.5227,0.0635,0.392,0.2493,106.95,163934,35
TRK001838,Track_1838,Artist_107,rock,7,1,1.7476190124163615,0.6307,-9.475,0.2727,0.4345,0.1003,0.0644,0.397,119.82,236851,33
TRK001839,Track_1839,,hip-hop,9,0,0.7526,0.5896,-11.742,0.254,0.0935,0.4017,0.1554,0.679,133.45,220605,69
TRK001840,Track_1840,Artist_193,pop,5,0,0.5453,0.4897,-10.524,0.0987,0.4508,0.1568,0.161,0.6153,65.18,221804,60
TRK001841,Track_1841,Artist_149,country,5,1,0.5887,0.5541,-11.16,0.1154,0.5369,0.1744,0.3503,0.6076,119.07,284980,53
TRK001842,Track_1842,Artist_034,hip-hop,2,0,0.3616,0.5855,-10.953,0.1683,0.1593,0.0745,0.0172,0.2908,92.95,215506,45
TRK001843,Track_1843,Artist_285,hip-hop,10,1,0.8688,0.3227,-16.328,0.3065,0.748,0.0176,0.4274,0.7192,162.5,168446,62
TRK001844,Track_1844,Artist_296,rock,10,0,0.7044,0.4583,-12.305,0.2608,0.6274,0.1122,0.0839,0.3818,56.62,215863,45
TRK001845,Track_1845,Artist_260,pop,2,1,0.8344,0.1843,-19.415,0.1847,0.7072,0.1204,0.183,0.7174,150.36,210597,61
TRK001846,Track_1846,Artist_216,electronic,4,0,0.5584,0.7288,-11.948,0.1519,0.121,0.1174,0.4722,0.7957,117.53,160106,49
TRK001847,Track_1847,Artist_141,rock,3,1,0.5153,0.4729,-11.199,0.0688,0.3984,0.3207,0.3115,0.4456,64.69,118921,19
TRK001848,Track_1848,Artist_190,pop,11,1,0.3686,0.7885,-6.389,0.2937,0.149,0.2977,0.135,0.3752,168.97,207068,64
TRK001849,Track_1849,Artist_182,classical,0,1,0.8145,0.7217,-6.616,0.0321,0.2213,0.0465,0.509,0.5438,159.81,252440,56
TRK001850,Track_1850,Artist_058,hip-hop,2,0,0.4793,0.7113,-9.244,,0.3804,0.0007,0.5621,0.3177,157.0,252863,58
TRK001851,Track_1851,Artist_029,hip-hop,3,0,0.5793,0.6572,-13.561,0.2106,0.2466,0.0207,0.16,0.3746,124.61,222713,48
TRK001852,Track_1852,Artist_089,hip-hop,6,0,0.591,0.5585,-16.727,0.2423,0.7299,0.0107,0.2023,0.4789,103.2,280652,52
TRK001853,Track_1853,Artist_159,country,2,1,0.5704,0.6178,-12.487,0.3106,0.6693,0.0547,0.3213,0.4222,123.82,217852,60
TRK001854,Track_1854,Artist_056,rock,6,0,0.5121,0.4175,-13.677,0.3925,0.625,0.0247,0.3319,0.1368,137.29,201126,42
TRK001855,Track_1855,Artist_038,classical,8,1,0.606,0.8636,-2.145,0.1173,0.0744,0.307,0.167,0.5379,106.81,219183,71
TRK001856,Track_1856,Artist_298,latin,9,0,0.7828,0.436,-13.743,0.1432,0.468,0.1771,0.1168,0.5716,97.98,177013,57
TRK001857,Track_1857,Artist_131,jazz,1,0,0.7533,0.8611,-7.37,0.297,0.1959,0.1119,0.0843,0.6294,135.81,152972,51
TRK001858,Track_1858,Artist_204,hip-hop,1,1,0.7402,0.6674,-11.042,0.2366,0.4211,0.2823,0.1978,0.4556,127.47,165957,61
TRK001859,Track_1859,Artist_183,classical,1,0,0.1473,0.595,-7.915,0.2166,0.3688,0.1281,0.1111,0.0,147.93,188428,46
TRK001860,Track_1860,Artist_257,hip-hop,10,0,0.7136,0.6907,-11.688,,0.2385,0.0068,0.0521,0.819,164.65,248977,66
TRK001861,Track_1861,Artist_259,hip-hop,7,1,0.2946,0.382,-10.972,0.2018,0.6815,0.1307,0.3994,0.3092,145.98,144882,47
TRK001862,Track_1862,Artist_104,electronic,6,1,0.4051,0.4282,-10.453,0.027,0.5843,0.2246,0.0929,0.4399,89.74,166166,56
TRK001863,Track_1863,Artist_296,rock,9,1,0.5824,0.6615,-4.75,0.0318,0.2355,0.064,0.1648,0.5762,121.64,246238,29
TRK001864,Track_1864,Artist_130,pop,7,1,0.6364,0.3763,-14.884,0.2495,0.6441,0.1412,0.1802,0.5576,132.84,193942,60
TRK001865,Track_1865,Artist_292,hip-hop,2,1,0.7634,0.5859,-11.863,0.1679,0.3052,0.2874,0.2872,0.6419,144.66,201030,70
TRK001866,Track_1866,Artist_142,pop,6,1,0.6644,0.4678,-12.926,0.2027,0.397,0.1125,0.1486,0.5305,146.03,193134,49
TRK001867,Track_1867,Artist_039,hip-hop,8,0,0.575,0.5843,-9.147,0.2045,0.4148,0.3061,0.3704,0.6506,120.37,296967,63
TRK001868,Track_1868,Artist_266,electronic,0,0,0.8019,0.2871,-19.115,0.3941,0.6094,0.3531,0.2427,0.6874,108.27,235213,51
TRK001869,Track_1869,Artist_011,latin,7,0,0.6973,0.4632,-16.232,0.1298,0.4048,0.1936,0.214,0.7749,150.24,221337,34
TRK001870,Track_1870,Artist_270,pop,5,1,0.5941,0.7721,-7.639,0.1198,0.4161,0.0067,0.3303,0.4378,132.57,218885,67
TRK001871,Track_1871,Artist_016,electronic,0,1,0.4931,0.6889,-10.544,0.2933,0.2405,0.0454,0.3114,0.5579,129.88,228426,53
TRK001872,Track_1872,Artist_073,hip-hop,3,0,0.892,0.6774,-6.368,0.0424,0.6545,0.1952,0.2866,0.3995,102.27,293169,60
TRK001873,Track_1873,Artist_211,pop,5,1,0.3334,0.4778,-14.845,0.1719,0.635,0.0522,0.2866,0.2806,180.79,193173,52
TRK001874,Track_1874,Artist_329,rock,4,0,0.8541,0.8856,-4.306,,0.0,0.0087,0.511,0.7089,128.97,217592,53
TRK001875,Track_1875,Artist_143,pop,3,1,0.5618,0.4907,-11.042,0.0926,0.718,0.0151,0.1583,0.6079,119.57,211310,63
TRK001876,Track_1876,Artist_043,pop,7,1,,0.6489,-6.907,0.1584,0.2221,0.1977,0.6261,0.5271,128.97,250653,49
TRK001877,Track_1877,Artist_082,rock,4,1,0.5634,0.7261,-7.567,0.1175,0.6291,0.2278,0.0429,0.6788,118.31,286719,64
TRK001878,Track_1878,Artist_313,hip-hop,5,1,0.6267,0.5895,-10.185,0.0539,0.4512,0.0111,0.1259,0.4762,85.91,183528,66
TRK001879,Track_1879,Artist_254,electronic,9,1,0.4963,0.4963,-15.319,0.0495,0.6014,0.0507,0.1332,0.3431,130.36,230390,61
TRK001880,Track_1880,Artist_036,pop,1,0,,0.7256,-5.786,0.139,0.28,0.0492,0.1549,0.4405,81.36,217929,63
TRK001881,Track_1881,Artist_135,pop,4,0,0.6318,0.5473,-9.18,0.4673,0.5006,0.1285,0.3438,0.6502,124.89,147327,54
TRK001882,Track_1882,Artist_093,pop,0,1,0.706,0.7239,-12.188,0.1056,0.2348,0.0291,0.4399,0.553,77.39,253657,56
TRK001883,Track_1883,Artist_063,electronic,11,0,0.4895,0.4924,-9.288,0.1892,0.3409,0.2064,0.4946,0.0059,61.68,280353,34
TRK001884,Track_1884,Artist_296,rock,2,0,0.7694,0.415,-16.412,0.1799,0.6462,0.0673,0.4131,0.6559,139.16,246886,48
TRK001885,Track_1885,Artist_216,electronic,9,0,0.74,0.3295,-15.442,0.0871,0.8549,0.0446,0.3151,0.3311,91.1,181555,43
TRK001886,Track_1886,Artist_063,rock,2,1,0.5963,0.6097,-10.417,0.294,0.176,0.3718,0.2457,0.5665,134.16,148946,49
TRK001887,Track_1887,Artist_228,pop,3,1,0.553,0.871,-4.97,0.158,0.4062,0.1494,0.3583,0.4005,126.74,238849,52
TRK001888,Track_1888,Artist_145,latin,7,1,0.7087,0.6212,-10.788,0.1634,0.487,,0.0775,0.589,126.11,161425,46
TRK001889,,Artist_022,pop,9,1,0.6828,0.4272,-16.784,0.2421,0.4941,0.2233,0.4162,0.0,104.44,165908,44
TRK001890,Track_1890,Artist_158,pop,2,1,0.5628,0.3572,-14.99,0.1533,0.561,0.0138,0.1567,0.4222,118.33,219419,44
TRK001891,Track_1891,Artist_065,pop,2,1,0.2415,0.4011,-15.806,0.4047,0.9345,0.0048,0.1638,0.1415,103.62,243112,39
TRK001892,Track_1892,Artist_086,metal,10,1,0.5949,0.5176,-15.495,0.1869,0.6514,0.137,0.2245,0.2706,148.45,194873,48
TRK001893,Track_1893,Artist_307,electronic,3,0,0.5331,0.5441,-14.307,0.2645,0.6611,0.2166,0.2902,0.6179,108.48,200700,42
TRK001894,Track_1894,Artist_248,electronic,2,1,0.7011,0.6332,-12.914,0.3601,0.3217,0.2356,0.0988,0.5657,115.04,204964,44
TRK001895,Track_1895,Artist_047,metal,8,0,0.7926,0.2984,-18.59,0.3979,0.8016,0.1796,0.5584,0.4672,142.85,168777,43
TRK001896,Track_1896,Artist_298,pop,1,1,0.8514,0.54,-11.054,0.0202,0.5229,0.1415,0.116,0.4917,104.6,192894,50
TRK001897,Track_1897,Artist_201,metal,10,1,0.3715,0.2501,-20.062,0.1832,0.7184,0.395,0.335,0.4657,71.85,137213,45
TRK001898,Track_1898,Artist_306,pop,10,1,0.5947,0.4324,,0.1542,0.5872,0.1208,0.2178,0.3907,92.29,243095,45
TRK001899,Track_1899,Artist_261,electronic,10,1,0.451,0.4618,-14.103,0.0069,0.738,0.1634,0.2354,0.6824,151.56,335471,49
TRK001900,Track_1900,Artist_119,hip-hop,3,1,0.6101,0.4218,-15.358,0.0428,0.8662,0.2942,0.1872,0.6935,124.31,212703,56
TRK001901,Track_1901,Artist_187,hip-hop,1,1,0.8837,0.6888,-8.81,0.0544,0.266,0.2544,0.2222,0.9453,130.18,263597,55
TRK001902,Track_1902,Artist_186,latin,5,0,0.8094,0.4674,-10.648,0.0511,0.2963,0.0518,0.0845,0.7521,130.28,198226,46
TRK001903,Track_1903,Artist_252,pop,4,0,0.242,0.6394,-12.95,0.1812,0.6564,0.2156,0.1169,0.2736,172.07,149409,40
TRK001904,Track_1904,Artist_087,,11,1,0.8142,0.2673,-14.475,0.1205,1.0,0.12,0.1003,0.5194,63.9,311303,53
TRK001905,Track_1905,Artist_117,hip-hop,7,1,0.5486,0.5224,-10.394,0.2253,0.5496,0.0071,0.1864,0.4432,118.42,171945,69
TRK001906,Track_1906,Artist_086,jazz,11,0,0.7328,0.5299,-12.391,0.1552,0.7928,0.1194,0.3814,0.7161,122.84,252618,68
TRK001907,Track_1907,Artist_104,latin,9,1,0.6942,0.3902,-12.814,0.1036,0.6688,0.1071,0.2772,0.4971,121.43,219722,57
TRK001908,Track_1908,Artist_057,pop,8,1,0.4565,0.7933,-7.258,0.1919,0.0431,0.0461,0.3169,0.4893,144.39,263422,46
TRK001909,Track_1909,Artist_013,latin,1,1,0.7934,0.5159,-12.022,0.1885,0.2479,0.0947,0.3944,0.886,145.1,206981,47
TRK001910,Track_1910,Artist_329,electronic,0,0,0.7252,0.572,-12.606,0.1154,0.1901,0.0967,0.0655,0.5176,115.95,157627,68
TRK001911,Track_1911,Artist_026,jazz,0,1,0.6412,0.5477,-9.824,0.2588,0.4531,0.0294,0.2354,0.4178,74.69,180088,61
TRK001912,Track_1912,Artist_310,pop,7,0,0.5997,0.5925,-12.521,0.1286,0.3236,0.0641,0.1422,0.4549,192.24,315850,63
TRK001913,Track_1913,Artist_002,electronic,2,0,0.5192,0.3587,-16.221,0.1493,0.5371,0.0175,0.1527,0.602,121.83,224385,56
TRK001914,Track_1914,Artist_272,jazz,11,1,0.6996,0.3614,-14.555,0.1532,0.6194,0.1372,0.1297,0.5251,124.45,307983,41
TRK001915,Track_1915,Artist_115,hip-hop,1,1,,1.4853429944167973,-6.774,,0.4762,0.0491,0.2142,0.5433,157.34,193459,68
TRK001916,Track_1916,Artist_181,pop,11,0,0.5644,0.4736,-15.387,0.2395,0.4279,0.1196,0.2061,0.5122,110.99,242121,47
TRK001917,Track_1917,Artist_099,rock,8,0,0.6385,0.945,-1.554,0.1081,0.0,0.0083,0.3464,0.2733,158.17,152223,39
TRK001918,Track_1918,Artist_172,rnb,1,0,0.6186,0.8118,-8.301,0.1797,0.1016,0.1043,0.2442,0.4201,113.42,211339,61
TRK001919,Track_1919,Artist_158,pop,0,1,0.6849,0.5783,-16.008,0.148,0.5875,0.1714,0.1906,0.5104,173.21,310039,52
TRK001920,Track_1920,Artist_185,jazz,4,1,0.5222,0.5626,-13.269,0.2925,0.4248,0.0448,0.1844,0.5385,134.75,174728,35
TRK001921,,Artist_138,metal,4,0,0.6577,0.8211,-4.1,0.0459,0.2293,0.1571,0.2571,0.4562,103.09,178933,60
TRK001922,Track_1922,Artist_188,pop,3,0,0.6554,0.6877,-8.898,0.2687,0.5919,0.0373,0.1597,0.4029,183.05,247241,42
TRK001923,Track_1923,Artist_289,pop,6,1,0.5142,0.5663,-12.718,0.2344,0.9455,0.2239,0.3267,0.4234,138.87,215157,56
TRK001924,Track_1924,Artist_152,jazz,1,0,0.2556,0.3948,-15.192,0.0885,0.7205,0.6066,0.303,0.5419,104.95,295325,28
TRK001925,Track_1925,Artist_127,pop,1,0,0.5876,0.7393,-7.687,0.0441,0.3582,0.0943,0.4409,0.1857,82.6,199157,70
TRK001926,Track_1926,Artist_046,electronic,8,0,0.307,0.2425,-17.296,0.1323,0.5442,0.2636,0.1189,0.0,141.53,213095,36
TRK001927,Track_1927,Artist_126,jazz,11,1,0.7262,0.5201,-16.104,0.216,0.5462,0.0669,0.1056,0.8712,160.75,224258,63
TRK001928,,Artist_044,electronic,3,0,0.4391,0.8928,-4.584,0.1364,0.1184,0.153,0.3174,0.2846,132.84,161590,42
TRK001929,Track_1929,Artist_064,hip-hop,11,0,0.6851,0.4844,-13.071,0.0637,0.6762,0.0925,0.0653,0.4549,131.24,151562,39
TRK001930,Track_1930,Artist_333,jazz,4,0,0.6824,0.8239,-8.879,0.1717,0.1056,0.0582,0.1443,0.3753,165.64,147460,49
TRK001931,Track_1931,Artist_032,electronic,4,0,0.8307,0.7434,-10.68,0.2579,0.2928,0.2545,0.358,0.6295,138.75,61146,66
TRK001932,Track_1932,Artist_169,pop,1,0,0.714,0.498,-13.847,0.0278,0.611,0.2182,0.2363,0.5211,103.58,206173,57
TRK001933,Track_1933,Artist_292,electronic,5,0,0.5767,0.5376,-12.155,0.0986,0.8042,0.3268,0.0367,0.7876,104.78,151468,62
TRK001934,Track_1934,Artist_333,rnb,5,0,0.4898,0.3699,-15.835,0.1537,0.9116,0.1127,0.1608,0.5296,137.56,185744,49
TRK001935,Track_1935,Artist_052,jazz,7,0,0.6647,0.5935,-12.167,0.0729,0.6344,0.037,0.2155,0.3259,136.06,255903,38
TRK001936,Track_1936,Artist_058,hip-hop,1,0,0.8429,0.8559,-6.484,0.1571,0.275,0.1991,0.2358,0.3854,152.46,167434,67
TRK001937,Track_1937,Artist_131,rock,2,1,0.2325,0.6827,-9.85,0.4581,0.2397,0.1781,0.2643,0.4835,132.32,241041,42
TRK001938,Track_1938,Artist_194,pop,5,0,0.223,0.5947,-10.259,0.4883,0.536,0.0611,0.3491,0.265,141.04,138891,57
TRK001939,Track_1939,Artist_335,rock,0,1,0.3436,0.5496,-9.17,0.2314,0.3114,0.1096,0.1707,0.2668,131.75,179174,30
TRK001940,Track_1940,Artist_073,pop,1,1,0.8328,0.3332,-21.556,0.154,,0.106,0.2141,0.7546,149.0,288347,54
TRK001941,Track_1941,Artist_058,metal,7,1,0.7516,0.6817,-7.631,0.3186,0.6384,0.0775,0.1141,0.3107,142.88,190747,54
TRK001942,Track_1942,,rock,11,1,0.6376,0.6192,-10.622,0.1704,0.4776,0.247,0.1943,0.4877,114.77,267951,60
TRK001943,Track_1943,Artist_306,country,6,1,0.6092,0.7344,-6.687,0.1659,0.3065,0.2791,0.3339,0.6947,116.73,315993,49
TRK001944,Track_1944,Artist_011,pop,1,0,0.8091,0.4163,-12.233,0.0146,0.6477,0.2615,0.276,0.3473,131.07,191151,60
TRK001945,Track_1945,Artist_133,rock,11,0,0.4696,0.2703,-19.716,,0.7128,0.0554,0.1114,0.5896,125.14,180042,40
TRK001946,Track_1946,Artist_042,hip-hop,6,0,0.317,0.4809,-11.343,0.08,0.1311,0.0432,0.226,0.1788,158.8,112788,42
TRK001947,Track_1947,Artist_055,rock,8,1,0.8437,0.42,-17.519,-0.4684753965665216,0.3524,0.0045,0.203,0.564,127.93,223131,62
TRK001948,Track_1948,Artist_320,country,2,1,0.6726,0.2482,-18.259,0.0773,0.8629,0.0767,0.4124,0.3148,82.14,227066,42
TRK001949,Track_1949,Artist_001,latin,6,1,0.5381,0.5103,-13.308,0.1127,0.324,0.2428,0.1984,0.0,88.9,244683,33
TRK001950,Track_1950,Artist_113,rnb,0,1,0.5892,0.3223,-16.807,0.0668,0.6583,0.2108,0.4071,0.3522,115.3,272610,38
TRK001951,Track_1951,Artist_320,pop,7,0,0.804,0.8406,-7.683,0.0622,0.0,0.2684,0.1608,0.8486,142.21,163833,65
TRK001952,Track_1952,Artist_213,country,2,0,0.7233,0.386,-14.548,0.1489,0.4847,0.1371,0.2976,0.3243,101.69,294199,38
TRK001953,Track_1953,Artist_026,pop,10,0,0.5562,0.6008,-7.292,0.3166,0.3984,0.0397,0.2882,0.3975,140.24,197320,53
TRK001954,Track_1954,Artist_163,rnb,0,0,0.4532,0.7089,-10.542,0.029,0.4574,0.0211,0.0618,0.4091,100.52,226365,50
TRK001955,Track_1955,Artist_339,hip-hop,7,1,0.8111,0.4771,-13.088,0.1432,0.7253,0.0091,0.2375,0.6785,126.45,206966,63
TRK001956,Track_1956,Artist_140,rock,1,0,0.7354,0.3395,-36.56973985836615,0.1975,0.5283,0.0414,0.2169,0.435,133.61,175288,37
TRK001957,Track_1957,Artist_185,pop,8,1,0.7312,0.7175,-8.868,0.1257,0.3377,0.2538,0.2567,0.6343,89.99,156052,58
TRK001958,Track_1958,Artist_186,pop,5,1,0.474,0.584,-8.16,0.1807,0.1595,0.13,0.2606,0.4742,133.08,219463,50
TRK001959,Track_1959,Artist_231,rock,11,0,0.3202,0.4091,-15.946,0.2206,0.6011,,0.0985,0.243,167.24,166612,26
TRK001960,Track_1960,Artist_066,rnb,7,1,0.5105,0.3078,-36.121078018179674,0.081,0.8638,0.0335,0.1335,0.6916,116.47,200081,41
TRK001961,Track_1961,Artist_294,country,4,0,0.5899,0.3193,-19.161,,0.6687,0.0447,0.3531,0.2426,124.14,191453,48
TRK001962,Track_1962,Artist_346,latin,1,1,0.7786,0.5156,-12.379,0.201,0.7212,0.1204,0.1004,0.7074,129.09,193698,64
TRK001963,Track_1963,Artist_050,pop,7,1,0.686,0.6639,-9.387,0.2778,0.4867,0.1774,0.5319,0.8207,124.54,129030,60
TRK001964,Track_1964,Artist_286,electronic,5,0,0.2609,0.3944,-13.925,0.0306,0.6491,0.0448,0.2585,0.2805,122.67,67480,33
TRK001965,Track_1965,Artist_286,rock,0,1,0.7455,0.8902,-5.816,0.0653,0.0649,0.0589,0.3597,0.708,120.51,247757,58
TRK001966,Track_1966,Artist_259,electronic,6,0,0.5292,0.5731,-12.892,0.142,0.3307,0.1954,0.2667,0.5842,78.11,260647,51
TRK001967,Track_1967,Artist_130,rock,2,1,0.5134,0.4372,-13.364,0.1589,0.3003,0.0308,0.3451,0.3672,134.68,94724,48
TRK001968,,Artist_164,rock,2,0,0.7378,0.4626,-10.75,0.0418,0.3043,0.2433,0.2168,0.2026,91.9,228818,39
TRK001969,Track_1969,Artist_293,electronic,0,0,0.9196,0.6071,-9.26,0.2849,0.572,0.1019,0.2053,0.6314,132.54,219775,56
TRK001970,Track_1970,Artist_054,pop,4,0,0.7732,0.4686,-9.627,,0.8039,0.1871,0.1177,0.8582,141.63,150417,83
TRK001971,Track_1971,Artist_290,hip-hop,2,0,0.7962,0.1423,-19.647,0.034,0.6631,0.0055,0.4314,0.5605,133.39,250403,40
TRK001972,Track_1972,Artist_322,jazz,0,0,0.4564,0.4043,-13.962,0.0779,0.6079,0.0884,0.1193,0.4108,97.26,261218,48
TRK001973,Track_1973,Artist_238,pop,5,1,0.6078,0.4109,-13.466,0.127,0.3057,0.073,0.1374,0.6035,130.83,257671,68
TRK001974,Track_1974,Artist_120,latin,2,1,0.264,0.6332,-6.796,0.2216,0.191,0.0377,0.376,0.3644,116.02,288517,38
TRK001975,Track_1975,Artist_196,hip-hop,1,1,0.617,0.4879,-10.544,0.2813,0.5589,0.0352,0.4141,0.5037,105.48,255004,57
TRK001976,Track_1976,Artist_018,country,5,0,0.6837,0.2945,-19.907,0.2895,0.6121,0.0131,0.1023,0.3832,179.78,172584,28
TRK001977,Track_1977,Artist_326,jazz,0,0,0.749,0.4902,-11.454,0.1697,0.1649,0.3866,0.1147,0.6446,96.85,210781,48
TRK001978,Track_1978,Artist_120,jazz,11,1,0.6766,0.3475,-15.771,0.1683,0.9619,0.1075,0.2638,0.3796,135.85,227344,53
TRK001979,Track_1979,Artist_020,jazz,5,0,0.7098,0.6452,-10.233,0.1767,0.346,,0.083,0.5385,164.72,278353,51
TRK001980,Track_1980,Artist_278,rnb,11,0,0.5101,0.4218,-18.621,0.1469,0.3794,0.1971,0.3784,0.5854,132.72,198700,46
TRK001981,Track_1981,Artist_230,electronic,10,0,0.5117,0.4073,-18.428,0.0917,0.6158,0.1537,0.0614,0.3878,104.78,181545,61
TRK001982,Track_1982,Artist_218,rock,11,0,0.669,0.7593,-8.098,0.0152,0.2262,0.1775,0.3852,0.7186,106.56,135572,61
TRK001983,Track_1983,,pop,6,0,0.5875,0.5453,-15.225,0.3513,0.5306,0.1299,0.3069,0.6219,82.89,249289,63
TRK001984,Track_1984,Artist_263,electronic,5,1,0.9385,0.5961,-11.642,0.0752,0.3427,0.2507,0.1974,0.6672,124.62,219412,53
TRK001985,Track_1985,Artist_223,pop,8,0,0.7462,0.6525,-8.073,0.1848,0.404,0.2489,0.2911,0.5513,125.65,171006,38
TRK001986,Track_1986,Artist_277,rock,0,1,0.5167,0.2071,-20.722,0.1411,0.9628,0.0995,0.14,0.1174,114.98,244674,37
